Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
4.53333,136,97.928,-16.6834,88.4202,3.06208,0.874772,13.1719,2.3051,-34.5987,44.366,-32.3106,23.5702,37.6653,-78.8502,-22.8306,0.0,0.0
4.56667,137,97.9321,-16.8123,88.3176,3.28497,0.84147,13.8957,2.33483,-33.7932,44.3875,-31.0724,23.0196,37.704,-83.5011,-23.2572,0.0,0.0
4.6,138,97.9544,-17.0038,88.3532,3.18071,0.807994,14.4807,2.36544,-33.4704,44.3418,-30.3894,22.6431,37.743,-87.2597,-23.4042,0.0,0.0
4.63333,139,97.9919,-17.238,88.4957,2.84079,0.774353,14.9142,2.39695,-33.5557,44.245,-30.2091,22.4363,37.7824,-90.0449,-23.3279,0.0,0.0
4.66667,140,98.0375,-17.4876,88.7015,2.35397,0.740557,15.1835,2.42933,-33.9089,44.1154,-30.3919,22.351,37.8222,-91.7755,-23.1041,0.0,0.0
4.7,141,98.0892,-17.7486,88.9641,1.73219,0.706617,15.2761,2.46257,-34.5003,43.9461,-30.9118,22.412,37.8624,-92.3704,-22.7407,0.0,0.0
4.73333,142,98.1444,-18.0282,89.2765,0.997504,0.67254,15.2053,2.49665,-35.2924,43.7275,-31.7265,22.5702,37.9029,-91.957,-22.2453,0.0,0.0
4.76667,143,98.1999,-18.2877,89.6315,0.132689,0.638338,14.9984,2.53158,-36.2459,43.4595,-32.7844,22.8163,37.9438,-90.7479,-21.6258,0.0,0.0
4.8,144,98.2514,-18.5569,90.0218,-0.820547,0.60402,14.664,2.56732,-37.3199,43.1093,-34.0304,23.1188,37.985,-88.7901,-20.8898,0.0,0.0
4.83333,145,98.2607,-18.7883,90.3958,-1.81226,0.569596,14.2105,2.60388,-38.4204,42.6608,-35.3915,23.4951,38.0265,-86.1302,-20.0452,0.0,0.0
4.86667,146,98.1918,-18.9029,90.7072,-2.78904,0.535074,13.6465,2.64123,-39.4688,42.0838,-36.7955,23.8857,38.0684,-82.8152,-19.0998,0.0,0.0
4.9,147,98.0419,-18.9402,90.9564,-3.7481,0.500466,12.9805,2.67936,-40.4512,41.4163,-38.198,24.3203,38.1105,-78.8917,-18.0612,0.0,0.0
4.93333,148,97.8068,-18.9033,91.1432,-4.67527,0.46578,12.221,2.71827,-41.3547,40.6181,-39.5594,24.7526,38.153,-74.4066,-16.9372,0.0,0.0
4.96667,149,97.4839,-18.7571,91.2676,-5.60172,0.431026,11.3764,2.75793,-42.1683,39.7283,-40.8459,25.1844,38.1959,-69.4068,-15.7356,0.0,0.0
5.0,150,97.0686,-18.5424,91.3294,-6.4907,0.396215,10.4553,2.79835,-42.8826,38.7426,-42.0265,25.6064,38.239,-63.9389,-14.4642,0.0,0.0
