Header
rate=30
frames=600
duration=20.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD
10.4667,314,80.9801,-6.51044,79.743,-5.76394,3.13242,44.4223,-18.4206,-32.7063,41.161,-31.1673,43.0247,22.7688,21.5342,-0.149772,0.0
10.5,315,81.1846,-6.38289,79.9469,-5.63034,2.97528,44.6949,-18.3546,-32.8047,41.2965,-31.2702,43.1727,22.7688,21.5342,-0.149772,0.0
10.5333,316,81.388,-6.27211,80.1498,-5.49949,2.81514,44.788,-18.2866,-32.9141,41.4408,-31.3848,43.3356,22.7688,21.5342,-0.149772,0.0
10.5667,317,81.5902,-6.14977,80.3516,-5.37136,2.65221,44.788,-18.2166,-33.0333,41.594,-31.5093,43.4895,22.7688,21.5342,-0.149772,0.0
10.6,318,81.7911,-6.0301,80.552,-5.24591,2.48668,44.788,-18.1447,-33.1619,41.7367,-31.6433,43.6573,22.7688,21.5342,-0.149772,0.0
10.6333,319,81.9906,-5.89841,80.7513,-5.10981,2.31873,44.788,-18.0708,-33.2997,41.8877,-31.7863,43.8158,22.7688,21.5342,-0.149772,0.0
10.6667,320,82.1887,-5.78358,80.9492,-5.00299,2.14857,44.788,-17.995,-33.4456,42.0404,-31.9387,43.9881,22.7688,21.5342,-0.149772,0.0
10.7,321,82.3855,-5.6712,81.1456,-4.8855,1.97637,44.788,-17.9174,-33.6001,42.1947,-32.0988,44.1505,22.7688,21.5342,-0.149772,0.0
10.7333,322,82.5807,-5.56129,81.3406,-4.77062,1.80235,44.788,-17.8378,-33.7621,42.3504,-32.2669,44.3261,22.7688,21.5342,-0.149772,0.0
10.7667,323,82.7744,-5.46818,81.5341,-4.64487,1.62668,44.788,-17.7564,-33.9305,42.5069,-32.4421,44.491,22.7688,21.5342,-0.149772,0.0
10.8,324,82.9666,-5.3631,81.726,-4.54853,1.44956,44.788,-17.6731,-34.1053,42.6708,-32.6238,44.6629,22.7688,21.5342,-0.149772,0.0
10.8333,325,83.1571,-5.24604,81.9163,-4.44131,1.27119,44.788,-17.588,-34.2864,42.8223,-32.8116,44.8416,22.7688,21.5342,-0.149772,0.0
10.8667,326,83.3459,-5.14589,82.1049,-4.32306,1.09175,44.788,-17.5011,-34.4734,42.981,-33.0051,45.0088,22.7688,21.5342,-0.149772,0.0
10.9,327,83.5328,-5.06227,82.2918,-4.23438,0.911438,44.788,-17.4124,-34.6652,43.1396,-33.2036,45.1884,22.7688,21.5342,-0.149772,0.0
10.9333,328,83.718,-4.9523,82.4768,-4.1346,0.730449,44.788,-17.3219,-34.8616,43.2985,-33.4068,45.356,22.7688,21.5342,-0.149772,0.0
10.9667,329,83.9013,-4.85888,82.66,-4.02371,0.548973,44.788,-17.2296,-35.0625,43.4642,-33.6143,45.5295,22.7688,21.5342,-0.149772,0.0
11.0,330,84.0825,-4.78242,82.8413,-3.94242,0.367203,44.788,-17.1356,-35.2665,43.6157,-33.8252,45.7088,22.7688,21.5342,-0.149772,0.0
11.0333,331,84.2618,-4.6791,83.0206,-3.83627,0.185331,44.788,-17.0399,-35.4744,43.7738,-34.0401,45.8755,22.7688,21.5342,-0.149772,0.0
11.0667,332,84.4391,-4.59266,83.1978,-3.75989,0.00354974,44.788,-16.9424,-35.6847,43.931,-34.2571,46.0473,22.7688,21.5342,-0.149772,0.0
11.1,333,84.6143,-4.50847,83.373,-3.65847,-0.177948,44.788,-16.8433,-35.8979,44.0873,-34.477,46.2246,22.7688,21.5342,-0.149772,0.0
11.1333,334,84.7871,-4.42645,83.5459,-3.58677,-0.358971,44.788,-16.7425,-36.1129,44.2498,-34.6986,46.3883,22.7688,21.5342,-0.149772,0.0
11.1667,335,84.9579,-4.36143,83.7167,-3.48996,-0.539325,44.788,-16.64,-36.3295,44.404,-34.9221,46.557,22.7688,21.5342,-0.149772,0.0
11.2,336,85.1264,-4.26918,83.8851,-3.423,-0.718818,44.788,-16.5358,-36.5478,44.5502,-35.1467,46.7306,22.7688,21.5342,-0.149772,0.0
11.2333,337,85.2924,-4.20833,84.0513,-3.34457,-0.897258,44.788,-16.4301,-36.7669,44.7018,-35.3726,46.8967,22.7688,21.5342,-0.149772,0.0
11.2667,338,85.456,-4.12033,84.215,-3.26837,-1.07445,44.788,-16.3227,-36.987,44.852,-35.5982,47.0541,22.7688,21.5342,-0.149772,0.0
11.3,339,85.6172,-4.04926,84.3764,-3.1945,-1.25021,44.788,-16.2137,-37.2071,45.0004,-35.825,47.2166,22.7688,21.5342,-0.149772,0.0
11.3333,340,85.7759,-3.98041,84.5352,-3.12281,-1.42434,44.788,-16.1031,-37.4271,45.1469,-36.0508,47.3832,22.7688,21.5342,-0.149772,0.0
11.3667,341,85.9318,-3.91337,84.6913,-3.05332,-1.59664,44.788,-15.991,-37.6466,45.2916,-36.2762,47.5414,22.7688,21.5342,-0.149772,0.0
11.4,342,86.0853,-3.86351,84.8448,-2.98606,-1.76692,44.788,-15.8773,-37.8657,45.4414,-36.5011,47.6907,22.7688,21.5342,-0.149772,0.0
11.4333,343,86.2358,-3.78584,84.9957,-2.92098,-1.935,44.788,-15.7621,-38.0835,45.5818,-36.7247,47.8441,22.7688,21.5342,-0.149772,0.0
11.4667,344,86.3837,-3.72519,85.1437,-2.84413,-2.10068,44.788,-15.6454,-38.2998,45.7125,-36.9474,47.9925,22.7688,21.5342,-0.149772,0.0
11.5,345,86.5288,-3.66651,85.2889,-2.79722,-2.26377,44.788,-15.5272,-38.515,45.8483,-37.1676,48.1501,22.7688,21.5342,-0.149772,0.0
11.5333,346,86.671,-3.62484,85.4313,-2.73861,-2.42407,44.788,-15.4075,-38.7284,45.9818,-37.3863,48.2959,22.7688,21.5342,-0.149772,0.0
11.5667,347,86.8101,-3.55535,85.5707,-2.68203,-2.58139,44.788,-15.2864,-38.9392,46.1124,-37.6026,48.4322,22.7688,21.5342,-0.149772,0.0
11.6,348,86.9465,-3.50291,85.7071,-2.62758,-2.73554,44.788,-15.1638,-39.1477,46.2404,-37.8161,48.5719,22.7688,21.5342,-0.149772,0.0
11.6333,349,87.0795,-3.45218,85.8404,-2.57519,-2.88633,44.788,-15.0398,-39.3533,46.3658,-38.0269,48.7089,22.7688,21.5342,-0.149772,0.0
11.6667,350,87.2094,-3.40352,85.9706,-2.52483,-3.03356,44.788,-14.9143,-39.5563,46.4883,-38.2347,48.8498,22.7688,21.5342,-0.149772,0.0
11.7,351,87.3362,-3.3568,86.0975,-2.4765,-3.17704,44.788,-14.7875,-39.7562,46.6078,-38.4389,48.9803,22.7688,21.5342,-0.149772,0.0
11.7333,352,87.4596,-3.31198,86.2212,-2.4302,-3.31659,44.788,-14.6593,-39.952,46.7244,-38.6392,49.1075,22.7688,21.5342,-0.149772,0.0
11.7667,353,87.5796,-3.28415,86.3415,-2.38587,-3.452,44.788,-14.5297,-40.1448,46.8379,-38.8367,49.2248,22.7688,21.5342,-0.149772,0.0
11.8,354,87.6965,-3.24316,86.4585,-2.34353,-3.58308,44.788,-14.3988,-40.3333,46.9484,-39.0296,49.3452,22.7688,21.5342,-0.149772,0.0
11.8333,355,87.8097,-3.18899,86.5719,-2.30311,-3.70965,44.788,-14.2665,-40.5176,47.0553,-39.2176,49.462,22.7688,21.5342,-0.149772,0.0
11.8667,356,87.9193,-3.15186,86.6819,-2.26465,-3.83151,44.788,-14.133,-40.6977,47.1671,-39.4016,49.5755,22.7688,21.5342,-0.149772,0.0
11.9,357,88.0255,-3.1163,86.7882,-2.22811,-3.94846,44.788,-13.9981,-40.8727,47.2675,-39.5803,49.6922,22.7688,21.5342,-0.149772,0.0
11.9333,358,88.1279,-3.08265,86.8908,-2.19342,-4.06032,44.788,-13.862,-41.0431,47.3644,-39.7545,49.798,22.7688,21.5342,-0.149772,0.0
11.9667,359,88.2265,-3.05082,86.9898,-2.14643,-4.16689,44.788,-13.7246,-41.2082,47.4578,-39.9232,49.9001,22.7688,21.5342,-0.149772,0.0
12.0,360,88.3213,-3.02078,87.0848,-2.12963,-4.26798,44.788,-13.586,-41.3685,47.5478,-40.0866,49.9983,22.7688,21.5342,-0.149772,0.0
12.0333,361,88.4123,-3.00758,87.176,-2.10048,-4.3634,44.788,-13.4461,-41.5225,47.6339,-40.244,50.0923,22.7688,21.5342,-0.149772,0.0
12.0667,362,88.4994,-2.96584,87.2633,-2.05889,-4.45295,44.788,-13.305,-41.6712,47.7163,-40.3952,50.1822,22.7688,21.5342,-0.149772,0.0
12.1,363,88.5825,-2.94106,87.3465,-2.04747,-4.53644,44.788,-13.1627,-41.8137,47.7952,-40.5406,50.2607,22.7688,21.5342,-0.149772,0.0
12.1333,364,88.6612,-2.93289,87.4256,-2.02372,-4.61368,44.788,-13.0193,-41.9501,47.8699,-40.6797,50.3424,22.7688,21.5342,-0.149772,0.0
12.1667,365,88.7361,-2.89633,87.5005,-1.98726,-4.68448,44.788,-12.8747,-42.08,47.9408,-40.8125,50.4198,22.7688,21.5342,-0.149772,0.0
12.2,366,88.8066,-2.87635,87.5712,-1.98099,-4.74865,44.788,-12.7289,-42.2031,48.0077,-40.9382,50.4928,22.7688,21.5342,-0.149772,0.0
12.2333,367,88.8727,-2.85802,87.6375,-1.94792,-4.80598,44.788,-12.5821,-42.319,48.0703,-41.0562,50.561,22.7688,21.5342,-0.149772,0.0
12.2667,368,88.9344,-2.84114,87.6995,-1.94499,-4.8563,44.788,-12.4341,-42.4284,48.1289,-41.1678,50.6251,22.7688,21.5342,-0.149772,0.0
12.3,369,88.9916,-2.8259,87.757,-1.9151,-4.89941,44.788,-12.285,-42.5304,48.1754,-41.2717,50.6845,22.7688,21.5342,-0.149772,0.0
12.3333,370,89.0444,-2.81223,87.8099,-1.91536,-4.9351,44.788,-12.1348,-42.6245,48.2255,-41.3678,50.7393,22.7688,21.5342,-0.149772,0.0
12.3667,371,89.0927,-2.80012,87.8582,-1.90286,-4.9632,44.788,-11.9836,-42.7109,48.271,-41.456,50.7892,22.7688,21.5342,-0.149772,0.0
12.4,372,89.1361,-2.80456,87.9017,-1.87754,-4.98351,44.788,-11.8313,-42.7892,48.3124,-41.5354,50.8341,22.7688,21.5342,-0.149772,0.0
12.4333,373,89.1745,-2.7798,87.9404,-1.88221,-4.99584,44.788,-11.6781,-42.8594,48.3492,-41.6068,50.8742,22.7688,21.5342,-0.149772,0.0
12.4667,374,89.2085,-2.77197,87.9743,-1.87407,-4.99999,44.788,-11.5238,-42.9211,48.3814,-41.6699,50.917,22.7688,21.5342,-0.149772,0.0
12.5,375,89.237,-2.7652,88.0032,-1.8673,-4.99653,44.788,-11.3685,-42.9736,48.4087,-41.7237,50.9469,22.7688,21.5342,-0.149772,0.0
12.5333,376,89.2609,-2.77507,88.0271,-1.84756,-4.98623,44.788,-11.2122,-43.0175,48.4313,-41.7683,50.9717,22.7688,21.5342,-0.149772,0.0
12.5667,377,89.2795,-2.75577,88.0458,-1.85767,-4.9692,44.788,-11.055,-43.0522,48.4493,-41.8032,50.991,22.7688,21.5342,-0.149772,0.0
12.6,378,89.293,-2.75289,88.0593,-1.85484,-4.94557,44.788,-10.8968,-43.0771,48.4621,-41.8288,51.0051,22.7688,21.5342,-0.149772,0.0
12.6333,379,89.3011,-2.75124,88.0674,-1.85306,-4.91545,44.788,-10.7377,-43.0921,48.4697,-41.8443,51.0135,22.7688,21.5342,-0.149772,0.0
12.6667,380,89.3038,-2.75067,88.0701,-1.85248,-4.87898,44.788,-10.5777,-43.0974,48.4725,-41.8491,51.0162,22.7688,21.5342,-0.149772,0.0
12.7,381,89.3011,-2.7604,88.0676,-1.86275,-4.83625,44.788,-10.4168,-43.1073,48.4804,-41.8595,51.0164,22.7688,21.5342,-0.149772,0.0
12.7333,382,89.2934,-2.80456,88.06,-1.89315,-4.7874,44.4897,-10.255,-43.1367,48.4802,-41.8893,51.0089,22.7688,21.5342,-0.149772,0.0
12.7667,383,89.2805,-2.83709,88.0474,-1.94325,-4.73254,43.6335,-10.0924,-43.1848,48.4795,-41.9381,51.0088,22.7688,21.5342,-0.149772,0.0
12.8,384,89.2622,-2.90286,88.0299,-2.01253,-4.6718,42.2774,-9.92894,-43.251,48.4701,-42.005,51.0082,22.7688,21.5342,-0.149772,0.0
12.8333,385,89.239,-3.00172,88.0075,-2.08617,-4.60528,40.4796,-9.76465,-43.3354,48.4689,-42.0906,51.0154,22.7688,21.5342,-0.149772,0.0
12.8667,386,89.2107,-3.08731,87.9801,-2.20651,-4.53312,38.2982,-9.59954,-43.4364,48.4667,-42.1936,51.0073,22.7688,21.5342,-0.149772,0.0
12.9,387,89.1774,-3.2049,87.9479,-2.33017,-4.45543,35.7911,-9.43364,-43.554,48.4725,-42.3127,51.0059,22.7688,21.5342,-0.149772,0.0
12.9333,388,89.1389,-3.33871,87.9107,-2.47088,-4.37234,33.0166,-9.26697,-43.6878,48.4611,-42.4482,51.012,22.7688,21.5342,-0.149772,0.0
12.9667,389,89.0955,-3.48815,87.8686,-2.62805,-4.28395,30.0327,-9.09954,-43.8365,48.4573,-42.5989,51.002,22.7688,21.5342,-0.149772,0.0
13.0,390,89.047,-3.65271,87.8214,-2.80114,-4.19039,26.8974,-8.93137,-43.9995,48.4608,-42.7641,51.0066,22.7688,21.5342,-0.149772,0.0
13.0333,391,88.993,-3.83184,87.7693,-2.98968,-4.09178,23.6689,-8.76248,-44.1761,48.4466,-42.9434,51.0027,22.7688,21.5342,-0.149772,0.0
13.0667,392,88.9341,-4.02496,87.712,-3.19275,-3.98824,20.4052,-8.59287,-44.366,48.4483,-43.1356,50.9899,22.7688,21.5342,-0.149772,0.0
13.1,393,88.8697,-4.23152,87.6496,-3.39582,-3.87988,17.1645,-8.42258,-44.5681,48.4316,-43.3407,50.9919,22.7688,21.5342,-0.149772,0.0
13.1333,394,88.8,-4.45096,87.5819,-3.64097,-3.76684,14.0047,-8.25161,-44.7821,48.4309,-43.5572,50.9844,22.7688,21.5342,-0.149772,0.0
13.1667,395,88.7249,-4.68267,87.509,-3.87055,-3.64922,10.984,-8.07999,-45.0065,48.4115,-43.7846,50.9677,22.7688,21.5342,-0.149772,0.0
13.2,396,88.6442,-4.94128,87.4306,-4.14099,-3.52714,8.16056,-7.90772,-45.2417,48.3993,-44.023,50.9576,22.7688,21.5342,-0.149772,0.0
13.2333,397,88.5581,-5.18065,87.3469,-4.40887,-3.40074,5.59233,-7.73483,-45.4865,48.3853,-44.2705,50.9455,22.7688,21.5342,-0.149772,0.0
13.2667,398,88.4663,-5.44585,87.2576,-4.68789,-3.27011,3.33744,-7.56133,-45.7399,48.3694,-44.5274,50.9318,22.7688,21.5342,-0.149772,0.0
13.3,399,88.3689,-5.72087,87.1627,-4.96324,-3.1354,1.45396,-7.38725,-46.0021,48.352,-44.7925,50.9163,22.7688,21.5342,-0.149772,0.0
13.3333,400,88.2655,-6.00521,87.0621,-5.26265,-2.9967,0.0,-7.21259,-46.2713,48.3411,-45.0653,50.8988,22.7688,21.5342,-0.149772,0.0
13.3667,401,88.1561,-6.29815,86.9558,-5.58544,-2.85415,-1.18872,-7.03737,-46.5478,48.3108,-45.3449,50.879,22.7688,21.5342,-0.149772,0.0
13.4,402,88.0411,-6.6145,86.8436,-5.90272,-2.70786,-2.31617,-6.86161,-46.8309,48.2872,-45.631,50.8571,22.7688,21.5342,-0.149772,0.0
13.4333,403,87.9201,-6.90839,86.7255,-6.22801,-2.55796,-3.38382,-6.68533,-47.1195,48.2612,-45.9228,50.8328,22.7688,21.5342,-0.149772,0.0
13.4667,404,87.7928,-7.22401,86.6014,-6.54654,-2.40455,-4.39313,-6.50854,-47.4132,48.2421,-46.2198,50.8063,22.7688,21.5342,-0.149772,0.0
13.5,405,87.6596,-7.54617,86.4714,-6.90006,-2.24777,-5.34559,-6.33127,-47.7115,48.2116,-46.5214,50.7856,22.7688,21.5342,-0.149772,0.0
13.5333,406,87.5201,-7.87422,86.3352,-7.23156,-2.08773,-6.24266,-6.15352,-48.0134,48.1695,-46.8268,50.754,22.7688,21.5342,-0.149772,0.0
13.5667,407,87.3745,-8.20724,86.193,-7.5968,-1.92455,-7.08581,-5.97531,-48.3197,48.1342,-47.1358,50.7114,22.7688,21.5342,-0.149772,0.0
13.6,408,87.2227,-8.54502,86.0446,-7.95287,-1.75834,-7.87653,-5.79667,-48.628,48.0961,-47.4478,50.6747,22.7688,21.5342,-0.149772,0.0
13.6333,409,87.0647,-8.90182,85.89,-8.29927,-1.58924,-8.61627,-5.6176,-48.9391,48.0555,-47.7619,50.6436,22.7688,21.5342,-0.149772,0.0
13.6667,410,86.9003,-9.24712,85.7292,-8.67743,-1.41735,-9.30652,-5.43813,-49.2524,48.0124,-48.0778,50.589,22.7688,21.5342,-0.149772,0.0
13.7,411,86.7298,-9.59534,85.5622,-9.04475,-1.24281,-9.94874,-5.25827,-49.5669,47.9668,-48.3953,50.5475,22.7688,21.5342,-0.149772,0.0
13.7333,412,86.5528,-9.94596,85.3889,-9.41462,-1.06572,-10.5444,-5.07803,-49.882,47.9183,-48.7136,50.5082,22.7688,21.5342,-0.149772,0.0
13.7667,413,86.3697,-10.2835,85.2095,-9.78653,-0.886203,-11.095,-4.89744,-50.1978,47.8672,-49.0322,50.4449,22.7688,21.5342,-0.149772,0.0
13.8,414,86.1803,-10.6373,85.0238,-10.1599,-0.704385,-11.602,-4.71652,-50.5137,47.8134,-49.3509,50.3947,22.7688,21.5342,-0.149772,0.0
13.8333,415,85.9847,-10.9918,84.8319,-10.5202,-0.520383,-12.0668,-4.53527,-50.8293,47.7571,-49.6691,50.3344,22.7688,21.5342,-0.149772,0.0
13.8667,416,85.783,-11.3614,84.634,-10.8948,-0.334316,-12.491,-4.35371,-51.1441,47.7075,-49.9865,50.2787,22.7688,21.5342,-0.149772,0.0
13.9,417,85.575,-11.7012,84.43,-11.2831,-0.146304,-12.876,-4.17187,-51.4573,47.6457,-50.3022,50.2253,22.7688,21.5342,-0.149772,0.0
13.9333,418,85.3612,-12.0551,84.2199,-11.6567,0.0435348,-13.2233,-3.98975,-51.7693,47.5813,-50.6167,50.1511,22.7688,21.5342,-0.149772,0.0
13.9667,419,85.1413,-12.4223,84.0038,-12.0155,0.23508,-13.5344,-3.80738,-52.0794,47.5047,-50.9289,50.0921,22.7688,21.5342,-0.149772,0.0
14.0,420,84.9155,-12.7585,83.782,-12.4,0.428213,-13.8106,-3.62477,-52.3869,47.4349,-51.2391,50.0214,22.7688,21.5342,-0.149772,0.0
14.0333,421,84.6841,-13.1219,83.5544,-12.7686,0.622813,-14.0536,-3.44195,-52.6917,47.3627,-51.5462,49.948,22.7688,21.5342,-0.149772,0.0
14.0667,422,84.4469,-13.4535,83.3212,-13.1346,0.818761,-14.2647,-3.25891,-52.9939,47.2881,-51.8506,49.8718,22.7688,21.5342,-0.149772,0.0
14.1,423,84.2045,-13.7969,83.0825,-13.4974,1.01594,-14.4455,-3.07569,-53.2925,47.2107,-52.151,49.7928,22.7688,21.5342,-0.149772,0.0
14.1333,424,83.9564,-14.151,82.8384,-13.8567,1.21423,-14.5974,-2.8923,-53.5875,47.1413,-52.4483,49.7114,22.7688,21.5342,-0.149772,0.0
14.1667,425,83.7034,-14.4724,82.5892,-14.2121,1.4135,-14.7219,-2.70875,-53.8781,47.0593,-52.7413,49.6274,22.7688,21.5342,-0.149772,0.0
14.2,426,83.4454,-14.8043,82.335,-14.5631,1.61365,-14.8205,-2.52507,-54.1652,46.9651,-53.0299,49.5409,22.7688,21.5342,-0.149772,0.0
14.2333,427,83.1823,-15.1458,82.0758,-14.8957,1.81455,-14.8946,-2.34127,-54.447,46.8785,-53.3138,49.452,22.7688,21.5342,-0.149772,0.0
14.2667,428,82.9149,-15.4537,81.8121,-15.2504,2.01608,-14.9457,-2.15736,-54.7247,46.7901,-53.5932,49.361,22.7688,21.5342,-0.149772,0.0
14.3,429,82.6429,-15.7707,81.5439,-15.5725,2.21812,-14.9753,-1.97336,-54.9967,46.6993,-53.8665,49.2672,22.7688,21.5342,-0.149772,0.0
14.3333,430,82.3668,-16.0964,81.2717,-15.9157,2.42056,-14.9848,-1.7893,-55.2637,46.617,-54.1356,49.1719,22.7688,21.5342,-0.149772,0.0
14.3667,431,82.087,-16.3876,80.9953,-16.2259,2.62327,-14.936,-1.60518,-55.5249,46.5227,-54.3982,49.0743,22.7688,21.5342,-0.149772,0.0
14.4,432,81.8034,-16.687,80.7154,-16.5564,2.82613,-14.7939,-1.42102,-55.7804,46.4161,-54.6545,48.9744,22.7688,21.5342,-0.149772,0.0
14.4333,433,81.5165,-16.9941,80.432,-16.8667,3.02903,-14.5652,-1.23685,-56.0293,46.3181,-54.9054,48.8731,22.7688,21.5342,-0.149772,0.0
14.4667,434,81.2265,-17.266,80.1455,-17.1699,3.23184,-14.2566,-1.05267,-56.2723,46.2187,-55.1494,48.7601,22.7688,21.5342,-0.149772,0.0
14.5,435,80.9338,-17.5452,79.8561,-17.4658,3.43445,-13.8748,-0.868504,-56.5088,46.118,-55.3875,48.6654,22.7688,21.5342,-0.149772,0.0
14.5333,436,80.6386,-17.8313,79.5643,-17.7541,3.63673,-13.4264,-0.68437,-56.7384,46.0156,-55.618,48.5492,22.7688,21.5342,-0.149772,0.0
14.5667,437,80.3413,-18.0817,79.2702,-18.0215,3.83857,-12.918,-0.500282,-56.9611,45.9124,-55.8416,48.4514,22.7688,21.5342,-0.149772,0.0
14.6,438,80.0423,-18.3528,78.9744,-18.3072,4.03985,-12.3563,-0.316259,-57.1765,45.8186,-56.0581,48.3428,22.7688,21.5342,-0.149772,0.0
14.6333,439,79.7418,-18.588,78.677,-18.5584,4.24045,-11.7481,-0.132316,-57.3842,45.7132,-56.267,48.2231,22.7688,21.5342,-0.149772,0.0
14.6667,440,79.4402,-18.8429,78.3784,-18.8273,4.44024,-11.0998,0.0515293,-57.5844,45.6069,-56.4685,48.1225,22.7688,21.5342,-0.149772,0.0
14.7,441,79.1379,-19.0619,78.0791,-19.0745,4.63912,-10.4183,0.23526,-57.777,45.4895,-56.6616,48.0109,22.7688,21.5342,-0.149772,0.0
14.7333,442,78.8356,-19.2866,77.7795,-19.3129,4.83695,-9.71014,0.41886,-57.9614,45.3819,-56.8464,47.8986,22.7688,21.5342,-0.149772,0.0
14.7667,443,78.5334,-19.5167,77.48,-19.5295,5.03362,-8.982,0.602313,-58.1376,45.2742,-57.0235,47.786,22.7688,21.5342,-0.149772,0.0
14.8,444,78.2314,-19.7105,77.1809,-19.75,5.22902,-8.24053,3.27016,-58.3052,45.1662,-57.1918,47.673,22.7688,21.5342,-0.149772,0.0
14.8333,445,77.9308,-19.9094,76.8825,-19.9612,5.42301,-7.4924,10.1945,-58.4646,45.0583,-57.3515,47.5598,22.7688,21.5342,-0.149772,0.0
14.8667,446,77.6314,-20.0995,76.5857,-20.1633,5.61549,-6.74427,20.3066,-58.6146,44.9611,-57.5024,47.4467,22.7688,21.5342,-0.149772,0.0
14.9,447,77.3339,-20.2808,76.2905,-20.3557,5.80633,-6.0028,32.5379,-58.7562,44.8535,-57.6445,47.3339,22.7688,21.5342,-0.149772,0.0
14.9333,448,77.0388,-20.453,75.9976,-20.5387,5.99541,-5.27465,45.8195,-58.8882,44.746,-57.7769,47.2211,22.7688,21.5342,-0.149772,0.0
14.9667,449,76.7467,-20.6163,75.7073,-20.7247,6.18262,-4.56648,59.0828,-59.0113,44.6282,-57.9,47.1089,22.7688,21.5342,-0.149772,0.0
15.0,450,76.4576,-20.7701,75.4202,-20.8883,6.36782,-3.88495,71.259,-59.1243,44.5222,-58.0131,46.9972,22.7688,21.5342,-0.149772,0.0
15.0333,451,76.1725,-20.9285,75.1367,-21.0295,6.55092,-3.23671,81.2795,-59.2282,44.4171,-58.1169,46.8867,22.7688,21.5342,-0.149772,0.0
15.0667,452,75.8914,-21.0504,74.8575,-21.1861,6.73178,-2.62844,88.0756,-59.3218,44.3239,-58.2109,46.777,22.7688,21.5342,-0.149772,0.0
15.1,453,75.6152,-21.19,74.5828,-21.3076,6.91028,-2.06679,90.5784,-59.4049,44.2097,-58.2942,46.6684,22.7688,21.5342,-0.149772,0.0
15.1333,454,75.3443,-21.2934,74.3132,-21.4442,7.08631,-1.55842,90.0646,-59.4782,44.1082,-58.3675,46.5612,22.7688,21.5342,-0.149772,0.0
15.1667,455,75.0792,-21.414,74.0493,-21.5582,7.25975,-1.10998,88.5795,-59.5409,44.008,-58.4297,46.4553,22.7688,21.5342,-0.149772,0.0
15.2,456,74.8203,-21.5119,73.7916,-21.6622,7.43048,-0.72815,86.2075,-59.5926,43.9094,-58.4819,46.3515,22.7688,21.5342,-0.149772,0.0
15.2333,457,74.7349,-21.583,73.5405,-21.756,7.59837,-0.419574,83.0332,-59.6335,43.8128,-58.522,46.2489,22.7688,21.5342,-0.149772,0.0
15.2667,458,74.9704,-21.6503,73.2965,-21.8396,7.76331,-0.190917,79.1409,-59.6629,43.718,-58.552,46.1489,22.7688,21.5342,-0.149772,0.0
15.3,459,75.495,-21.6974,73.0603,-21.9129,7.92518,-0.0488393,74.6152,-59.6815,43.6256,-58.5698,46.0506,22.7688,21.5342,-0.149772,0.0
15.3333,460,76.2721,-21.7305,72.8322,-21.9637,8.08386,0.0,69.5405,-59.6882,43.5353,-58.5759,45.9548,22.7688,21.5342,-0.149772,0.0
15.3667,461,77.2631,-21.7132,72.6128,-22.0286,8.23923,0.0,64.0012,-59.6829,43.4584,-58.5707,45.8615,22.7688,21.5342,-0.149772,0.0
15.4,462,78.4282,-21.6481,72.4026,-22.0709,8.39118,0.0,58.0818,-59.6656,43.362,-58.5528,45.7706,22.7688,21.5342,-0.149772,0.0
15.4333,463,79.7283,-21.5106,72.2021,-22.1025,8.53957,0.0,51.8669,-59.6358,43.2793,-58.5225,45.6824,22.7688,21.5342,-0.149772,0.0
15.4667,464,81.1255,-21.3188,72.0118,-22.1114,8.68429,0.0,45.4407,-59.5932,43.2103,-58.4793,45.5969,22.7688,21.5342,-0.149772,0.0
15.5,465,82.5846,-21.051,71.8322,-22.1219,8.82523,0.0,38.8879,-59.5379,43.1333,-58.4235,45.5147,22.7688,21.5342,-0.149772,0.0
15.5333,466,84.0723,-20.7014,71.6638,-22.1215,8.96226,0.0,32.2929,-59.4695,43.0485,-58.3537,45.425,22.7688,21.5342,-0.149772,0.0
15.5667,467,85.559,-20.2675,71.5069,-22.1223,9.09526,0.0,25.74,-59.3873,42.9775,-58.271,45.3591,22.7688,21.5342,-0.149772,0.0
15.6,468,87.0179,-19.7648,71.3621,-22.1,9.22412,0.0,19.3139,-59.2913,42.91,-58.1742,45.2863,22.7688,21.5342,-0.149772,0.0
15.6333,469,88.4257,-19.1523,71.2299,-22.0546,9.34871,0.0,13.0989,-59.1812,42.8457,-58.0631,45.217,22.7688,21.5342,-0.149772,0.0
15.6667,470,89.7619,-18.4826,71.1105,-22.0218,9.46892,0.0,7.17959,-59.0566,42.7849,-57.9371,45.1405,22.7688,21.5342,-0.149772,0.0
15.7,471,91.0042,-17.7716,70.9976,-21.9556,9.58463,0.0,1.64031,-58.9247,42.739,-57.8041,45.0888,22.7688,21.5342,-0.149772,0.0
15.7333,472,92.1341,-16.9931,70.8844,-21.9061,9.6957,0.0,-3.43443,-58.7935,42.6754,-57.6719,45.0317,22.7688,21.5342,-0.149772,0.0
15.7667,473,93.1413,-16.2144,70.7714,-21.8381,9.80204,0.0,-7.96017,-58.6637,42.6274,-57.5407,44.9791,22.7688,21.5342,-0.149772,0.0
15.8,474,94.0178,-15.4435,70.659,-21.7525,9.90351,0.0,-11.8524,-58.5348,42.5834,-57.4109,44.9309,22.7688,21.5342,-0.149772,0.0
