Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
3.0,90,75.8663,-14.3813,74.7172,-14.0804,11.4844,-40.7693,-33.1989,-39.8957,39.3043,-38.5304,41.1874,-37.217,-53.815,-0.149772,0.0,0.0
3.03333,91,75.5165,-14.3783,74.3661,-14.0638,11.3212,-40.9678,-38.7328,-39.8737,39.226,-38.5073,41.1021,-34.3067,-53.815,-0.149772,0.0,0.0
3.06667,92,75.1528,-14.3736,74.0005,-14.0703,11.16,-41.1449,-44.3447,-39.8504,39.1288,-38.4832,41.0063,-31.2272,-53.815,-0.149772,0.0,0.0
3.1,93,74.7748,-14.3671,73.621,-14.0622,11.0013,-41.3001,-49.9567,-39.8265,39.0364,-38.4574,40.8998,-27.9974,-53.815,-0.149772,0.0,0.0
3.13333,94,74.3836,-14.3584,73.228,-14.0519,10.8456,-41.4328,-55.4906,-39.8011,38.9406,-38.4312,40.8042,-24.636,-53.815,-0.149772,0.0,0.0
3.16667,95,73.9798,-14.3477,72.8222,-14.0392,10.6934,-41.5425,-60.8682,-39.7746,38.8417,-38.4034,40.6914,-21.1618,-53.815,-0.149772,0.0,0.0
3.2,96,73.5638,-14.3345,72.4043,-14.024,10.545,-41.6288,-66.0114,-39.7472,38.7403,-38.3748,40.5896,-17.5936,-53.815,-0.149772,0.0,0.0
3.23333,97,73.1364,-14.3318,71.9747,-14.0061,10.401,-41.6911,-70.8421,-39.7186,38.6363,-38.3448,40.4711,-13.9502,-53.815,-0.149772,0.0,0.0
3.26667,98,72.6982,-14.3007,71.5342,-13.9735,10.2619,-41.7288,-75.2822,-39.6894,38.5374,-38.3139,40.3639,-10.2504,-53.815,-0.149772,0.0,0.0
3.3,99,72.2497,-14.2799,71.0834,-13.95,10.1281,-41.7415,-79.2536,-39.6589,38.4212,-38.2821,40.2474,-6.51308,-53.815,-0.149772,0.0,0.0
3.33333,100,71.7917,-14.269,70.623,-13.9354,10.0,-41.7415,-82.6781,-39.6277,38.3106,-38.2494,40.1219,-2.75693,-53.815,-0.149772,sq1_bark01,0.0
3.36667,101,71.3249,-14.2297,70.1536,-13.9058,9.87196,-41.7415,-85.4776,-39.5955,38.2057,-38.2154,40.0079,0.999224,-53.815,-0.149772,0.0,0.0
